"Guid","SBQQ__Field__c","SBQQ__FilterFormula__c","SBQQ__FilterType__c","SBQQ__FilterVariable__c","SBQQ__Index__c","SBQQ__Object__c","SBQQ__Operator__c","SBQQ__Rule__c","SBQQ__TestedFormula__c","SBQQ__TestedVariable__c","SBQQ__Value__c"
36110b56-849d-4085-bf24-16f691db2305,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,262f6f0b-bd87-4119-baf3-00c25c30ec07,"#N/A","#N/A",EP-014
40148dd2-dae3-468f-8d20-431900b986e7,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,965ebef0-040a-40dd-9c86-b4f97ae5a13c,"#N/A","#N/A",WDCHIP
4411bf4d-cc5c-45ec-9e4a-45bebaf1d43e,Product Code,"#N/A",Value,"#N/A","#N/A",Quote,not equals,e028cc69-7295-49b0-b68f-db9b82e3c243,"#N/A","#N/A",123
49cde944-f3c7-4ff0-866d-f3e88fd60423,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,dd80c472-f45b-40c7-9743-cc982d428dad,"#N/A","#N/A",EP-013
4a1e3440-9c55-41f1-91b9-24cfdbe1d2c9,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,7fb853f7-23ae-428c-990e-d7ff2dedc3bf,"#N/A","#N/A",EP-025
4cb9645e-ec49-438a-b09e-9d625d1d04b1,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,7fb853f7-23ae-428c-990e-d7ff2dedc3bf,"#N/A","#N/A",EP-015
527e9249-af5d-47c7-b192-6940529baf89,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,18e0a0ba-5df5-4c58-8242-2d4d2be76544,"#N/A","#N/A",EP-014
560ec28c-7d61-4e52-8e8d-4e6178e19fc3,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,ee892a6f-2dc0-4bc3-bc9e-bc3a9a9f5781,"#N/A","#N/A",WDCHIP
56335091-40f4-424f-9e14-00d37adab40a,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,0ccfb890-e448-42a9-8fab-986fe0b3390f,"#N/A","#N/A","#N/A"
5a00b95f-3ced-4695-8855-4c4192e1dadd,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,b4e7e691-60a6-4f6d-90a2-26b1a4bf28f2,"#N/A","#N/A",EP-014
5ca62195-1cc9-4d7e-b27f-9dc9d28e21ec,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,cb046a61-f37c-4aa9-8ffa-99fcf44a5de8,"#N/A","#N/A",EP-025
64722d77-8ce9-4318-ad3c-d88b338c9b14,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,b638a4b1-2c8d-4c14-a70c-9a171ad9704b,"#N/A","#N/A",fdhfvu6578
64e63664-32b6-4faa-8d56-7ff969b11a3f,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,8e032e44-95d2-4eec-8fee-9a4bf626553f,"#N/A","#N/A",EP-015
65ca8323-9474-49e3-af8f-a3e7460699cb,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,18e0a0ba-5df5-4c58-8242-2d4d2be76544,"#N/A","#N/A",EP-015
6da95161-8cef-4297-a9fb-bd499704f507,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,528efea3-37b2-4e29-acd0-1678af3c4cba,"#N/A","#N/A",EP-025
6df12865-0ccf-4a4f-8f6b-df17c1d831ec,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,b4e7e691-60a6-4f6d-90a2-26b1a4bf28f2,"#N/A","#N/A",Quote
7214eaf2-c91d-4ada-ae4b-94661a56cfc7,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,d8325ba7-f00b-4b32-9b0c-654aca115d12,"#N/A","#N/A",EP-025
7aa3247b-9c64-4eae-8a72-1d59aefcb888,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,8afd913a-8bd7-4dbe-a248-38530d6263df,"#N/A","#N/A","#N/A"
7d0e9c80-c368-4d29-a91f-388ded3080e8,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,18e0a0ba-5df5-4c58-8242-2d4d2be76544,"#N/A","#N/A",EP-025
80379f1d-ea2f-4c81-b85b-99f7ff3c5a34,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,e66796f0-91dd-4f83-8fc0-aaad1861805d,"#N/A","#N/A","#N/A"
85a66a05-327a-4c08-a58e-276d88794ab2,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,b6285879-07b2-4d4f-ab61-ed15d51f5331,"#N/A","#N/A",EP-025
8b9b2a1e-f860-4715-a139-7524e3ba4534,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,d8c268e7-493b-408d-bcef-93138a179c94,"#N/A","#N/A",EP-015
8bb338dd-4203-4d18-9c05-c8520a4bb5ef,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,starts with,2f8a477a-fbfb-4764-af47-1199698af3bd,"#N/A","#N/A",SRV
8bcfce44-3acd-447d-a6ef-c19b4e13b144,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,d8325ba7-f00b-4b32-9b0c-654aca115d12,"#N/A","#N/A",0
9088a03b-660c-4287-99e0-19abe91034b4,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,5bbcaeff-57b7-4286-a08f-f9c31d697b3a,"#N/A","#N/A","#N/A"
91c57191-cfc9-4c60-930c-aaff53ef353b,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,11c6b12f-e28f-4f29-b598-572ab705f160,"#N/A","#N/A","#N/A"
9325530c-7f31-452a-a565-fd2e718f0c4e,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,528efea3-37b2-4e29-acd0-1678af3c4cba,"#N/A","#N/A",EP-014
94cc628a-5abd-4e59-95e8-2664f317bacc,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,cb046a61-f37c-4aa9-8ffa-99fcf44a5de8,"#N/A","#N/A",0
958a11b0-c315-4fe0-8365-8913e91581ed,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,632bca72-5e54-4df8-9656-cb1aebffad81,"#N/A","#N/A",Quote
995a2bba-6181-4050-b24b-9d1394c6afb2,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,aef6fcda-9ebc-453f-a5a7-c28ede544714,"#N/A","#N/A","#N/A"
9bf40d30-459d-424f-b81b-e1d578eed05c,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,715abc4e-bd6b-49b4-b159-4c022246d672,"#N/A","#N/A",EP-013
9c429075-8761-49a2-9796-3e7da72b92cf,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,a5529ade-de60-44c1-a62d-6781b9cb6213,"#N/A","#N/A","#N/A"
9e5e5941-2553-4904-b2af-705a25d795d0,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,f169c677-6385-48c2-9322-be533967e261,"#N/A","#N/A",EP-013
a70b7997-602f-48d6-9214-7e8ccee17609,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,da2e1cbc-5aee-4e67-916f-75679db3f836,"#N/A","#N/A","#N/A"
a7443f96-c3c8-43f9-b64e-452a23802ac7,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,29b7c9bb-e9e6-4ec1-affb-482d9996087b,"#N/A","#N/A",EP-013
a92ee988-752d-4cdc-abe5-6c5449ca6a3d,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,9faf6626-a368-4a5b-be31-56637dffd2bc,"#N/A","#N/A",Quote
b16635a6-622d-4027-a717-b764f4a51c65,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,8e032e44-95d2-4eec-8fee-9a4bf626553f,"#N/A","#N/A",EP-025
b2428820-aa2e-4d3a-9391-a5d540d26726,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,7fb853f7-23ae-428c-990e-d7ff2dedc3bf,"#N/A","#N/A",Quote
b5f2a520-34b9-424f-9f0f-e963e000d826,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,aa2b19f3-e7d2-465d-ad3c-50fd3440df5c,"#N/A","#N/A",EP-025
b7d15000-5aea-4e0e-a34d-0f89de0737c0,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,ec331967-060d-4754-a51f-895ffdaf5179,"#N/A","#N/A","#N/A"
b8172cf3-929c-4e74-8271-22ab2e9f81c5,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,8e032e44-95d2-4eec-8fee-9a4bf626553f,"#N/A","#N/A",EP-014
b81c8597-00f4-46b8-9c7e-8ba58333507c,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,491637f7-aa8b-48a5-aae6-2102c0b11244,"#N/A","#N/A",fdhfvu6578
b868899a-56ba-47f4-9e34-721acc664e5b,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,46570017-72bd-4160-875e-d60d1958c7a9,"#N/A","#N/A",Run-on-all-quotelines
babeb2d0-63b7-4e10-bd2e-e49e6d347124,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,528efea3-37b2-4e29-acd0-1678af3c4cba,"#N/A","#N/A",Quote
c1bb231a-0e6c-4f43-a45c-760dc5abde3b,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,9faf6626-a368-4a5b-be31-56637dffd2bc,"#N/A","#N/A",EP-014
c20ff7f5-a1ff-4f39-ada2-0c890d7be88c,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,8a173a03-4fc1-4e39-b2b6-0a7ade3279b2,"#N/A","#N/A",WDCHIP
c9bc2506-da37-474b-b4db-4ddb5e31a477,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,632bca72-5e54-4df8-9656-cb1aebffad81,"#N/A","#N/A",EP-015
cc3e048e-cab4-4c24-a490-a49911f6df1e,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,18e0a0ba-5df5-4c58-8242-2d4d2be76544,"#N/A","#N/A",Quote
cd2c57b0-72fd-4391-96b0-404c8e9a2301,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,b6285879-07b2-4d4f-ab61-ed15d51f5331,"#N/A","#N/A",0
d0b89028-12a1-46b4-848d-3e67d2c109e4,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,656be5f0-96cc-460d-9614-81353a03c3ad,"#N/A","#N/A","#N/A"
d0ea8be2-7aed-4516-969a-d82d5b5ada74,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,9faf6626-a368-4a5b-be31-56637dffd2bc,"#N/A","#N/A",EP-015
d12b8162-69e2-4aea-a29a-2c539cc1f848,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,528efea3-37b2-4e29-acd0-1678af3c4cba,"#N/A","#N/A",EP-015
d37fdec4-71ac-405e-9239-54a133f45530,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,262f6f0b-bd87-4119-baf3-00c25c30ec07,"#N/A","#N/A",Quote
d9ceafd3-eb7e-46c6-9afe-fd558f0d11c5,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,dfc4daa7-a1e8-4f15-9e42-c023bcc15f33,"#N/A","#N/A","#N/A"
d9e5b031-22f4-4430-a3cc-5bf8eaa502f0,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,b4e7e691-60a6-4f6d-90a2-26b1a4bf28f2,"#N/A","#N/A",EP-025
db0c963a-97a2-4c72-954e-9f7571cac636,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,d8c268e7-493b-408d-bcef-93138a179c94,"#N/A","#N/A",EP-014
dd636193-629f-432a-9300-4a00e7f0f226,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,33fed660-311c-4218-a5f2-10f4ac03236b,"#N/A","#N/A",Run-on-all-quotelines
e1c208f3-968c-446c-88c1-6d527a3cac42,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,505a9b6e-8644-4d2a-a3e6-448d17aa31c4,"#N/A","#N/A",EP-025
e55e39e1-9ae1-4ab7-8dc4-5bd9f6f06070,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,7fb853f7-23ae-428c-990e-d7ff2dedc3bf,"#N/A","#N/A",EP-014
e6193274-0f00-4c05-b6e5-b0fc73ce6a01,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,262f6f0b-bd87-4119-baf3-00c25c30ec07,"#N/A","#N/A",EP-025
ea04505c-d456-49e1-b5c5-7d7dbab8078f,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,e6e19eb3-3a5e-4cff-8fb6-35eace1854d7,"#N/A","#N/A",EP-013
edd79335-5d24-4ab0-a952-448f602e305d,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,632bca72-5e54-4df8-9656-cb1aebffad81,"#N/A","#N/A",EP-025
ee5fd42f-2bfb-4b99-beb7-b5dd576ff18c,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,aa2b19f3-e7d2-465d-ad3c-50fd3440df5c,"#N/A","#N/A",EP-015
f0b1ab4c-7fd3-4f69-8d26-024ba20a3156,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,4a38624f-6024-4735-af9b-24d6fbf88ece,"#N/A","#N/A",fdhfvu6578
f186a5ad-c71e-4572-bfff-68360a6a53ea,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,aa2b19f3-e7d2-465d-ad3c-50fd3440df5c,"#N/A","#N/A",EP-014
f6833297-0a08-4cc9-9f0d-51168de6e7e2,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,e6b5cd2b-9686-411f-ba3b-cd6aa8a5d54d,"#N/A","#N/A","#N/A"
f7e6784e-49ef-4e3b-8b65-f0cf8bb3d016,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,d289ce9e-198c-4476-970c-4318b2311b2b,"#N/A","#N/A","#N/A"
fb072f44-bb65-4115-b854-284813567038,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,d8c268e7-493b-408d-bcef-93138a179c94,"#N/A","#N/A",EP-025
fc11eeae-b829-424b-a8b0-b0e0f99692da,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,aa2b19f3-e7d2-465d-ad3c-50fd3440df5c,"#N/A","#N/A",Quote
ffa3dce0-743a-46ed-9575-3ce7158f08a5,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,227454f8-0a9d-477a-bd5f-b9e6c2b7ab07,"#N/A","#N/A","#N/A"
